run_id,qc_level,evaluation_type,nominal_value,measured_value,units,percent_bias,replicate_number,injection_index,analyte_area,is_area,area_ratio,retention_time,manual_integration,pass_fail,acceptance_limit_lower,acceptance_limit_upper,ingest_id,source_row
R00264,low_qc,quantitative,6.0,6.3,ng/mL,4.9994,2,2,163135.5,155368.0,1.04999,4.213,0,pass,-15.0,15.0,,synthetic:R00264:low_qc:2
R00264,mid_qc,quantitative,150.0,170.2197,ng/mL,13.4798,1,3,172525.8,152032.2,1.1348,4.186,0,pass,-15.0,15.0,,synthetic:R00264:mid_qc:1
R00264,mid_qc,quantitative,150.0,156.5411,ng/mL,4.3607,2,4,156858.6,150304.2,1.04361,4.226,0,pass,-15.0,15.0,,synthetic:R00264:mid_qc:2
R00264,high_qc,quantitative,400.0,418.3181,ng/mL,4.5795,1,5,150301.1,143719.5,1.0458,4.195,0,pass,-15.0,15.0,,synthetic:R00264:high_qc:1
R00264,high_qc,quantitative,400.0,407.5139,ng/mL,1.8785,2,6,153137.1,150313.5,1.01878,4.194,0,pass,-15.0,15.0,,synthetic:R00264:high_qc:2
R00265,low_qc,quantitative,3.0,3.1921,ng/mL,6.4046,1,1,169522.7,159318.9,1.06405,4.207,0,pass,-15.0,15.0,,synthetic:R00265:low_qc:1
R00265,low_qc,quantitative,3.0,3.0965,ng/mL,3.2154,2,2,150085.3,145409.7,1.03215,4.201,0,pass,-15.0,15.0,,synthetic:R00265:low_qc:2
R00265,mid_qc,quantitative,30.0,29.1764,ng/mL,-2.7452,1,3,143564.3,147616.6,0.97255,4.238,0,pass,-15.0,15.0,,synthetic:R00265:mid_qc:1
R00265,mid_qc,quantitative,30.0,30.2198,ng/mL,0.7326,2,4,145304.2,144247.5,1.00733,4.223,0,pass,-15.0,15.0,,synthetic:R00265:mid_qc:2
R00265,high_qc,quantitative,80.0,80.594,ng/mL,0.7425,1,5,151688.0,150570.0,1.00743,4.199,0,pass,-15.0,15.0,,synthetic:R00265:high_qc:1
R00265,high_qc,quantitative,80.0,80.7191,ng/mL,0.8989,2,6,152833.8,151472.2,1.00899,4.202,0,pass,-15.0,15.0,,synthetic:R00265:high_qc:2
R00266,low_qc,quantitative,1.5,1.517,ng/mL,1.132,1,1,145545.7,143916.6,1.01132,4.201,0,pass,-15.0,15.0,,synthetic:R00266:low_qc:1
R00266,low_qc,quantitative,1.5,1.5487,ng/mL,3.2459,2,2,148511.7,143842.7,1.03246,4.207,0,pass,-15.0,15.0,,synthetic:R00266:low_qc:2
R00266,mid_qc,quantitative,75.0,73.8182,ng/mL,-1.5757,1,3,161050.5,163628.8,0.98424,4.236,0,pass,-15.0,15.0,,synthetic:R00266:mid_qc:1
R00266,mid_qc,quantitative,75.0,74.0465,ng/mL,-1.2713,2,4,148244.8,150153.7,0.98729,4.214,0,pass,-15.0,15.0,,synthetic:R00266:mid_qc:2
R00266,high_qc,quantitative,200.0,211.5334,ng/mL,5.7667,1,5,149558.6,141404.3,1.05767,4.201,0,pass,-15.0,15.0,,synthetic:R00266:high_qc:1
R00266,high_qc,quantitative,200.0,200.0453,ng/mL,0.0227,2,6,150757.6,150723.4,1.00023,4.233,0,pass,-15.0,15.0,,synthetic:R00266:high_qc:2
R00267,low_qc,quantitative,6.0,6.3011,ng/mL,5.0181,1,1,153960.1,146603.5,1.05018,4.241,0,pass,-15.0,15.0,,synthetic:R00267:low_qc:1
R00267,low_qc,quantitative,6.0,6.3371,ng/mL,5.6181,2,2,154044.7,145850.7,1.05618,4.207,0,pass,-15.0,15.0,,synthetic:R00267:low_qc:2
R00267,mid_qc,quantitative,150.0,160.6041,ng/mL,7.0694,1,3,173955.4,162469.8,1.07069,4.203,0,pass,-15.0,15.0,,synthetic:R00267:mid_qc:1
R00267,mid_qc,quantitative,150.0,154.8554,ng/mL,3.237,2,4,143418.0,138921.2,1.03237,4.212,0,pass,-15.0,15.0,,synthetic:R00267:mid_qc:2
R00267,high_qc,quantitative,400.0,426.5383,ng/mL,6.6346,1,5,148233.4,139010.7,1.06635,4.21,0,pass,-15.0,15.0,,synthetic:R00267:high_qc:1
R00267,high_qc,quantitative,400.0,431.8917,ng/mL,7.9729,2,6,169561.3,157040.6,1.07973,4.183,0,pass,-15.0,15.0,,synthetic:R00267:high_qc:2
R00268,low_qc,quantitative,3.0,2.9711,ng/mL,-0.9617,1,1,152682.0,154164.6,0.99038,4.188,0,pass,-15.0,15.0,,synthetic:R00268:low_qc:1
R00268,low_qc,quantitative,3.0,2.9364,ng/mL,-2.1187,2,2,135447.4,138379.3,0.97881,4.231,0,pass,-15.0,15.0,,synthetic:R00268:low_qc:2
R00268,mid_qc,quantitative,30.0,31.1165,ng/mL,3.7216,1,3,150009.6,144627.2,1.03722,4.204,0,pass,-15.0,15.0,,synthetic:R00268:mid_qc:1
R00268,mid_qc,quantitative,30.0,29.8908,ng/mL,-0.3641,2,4,157258.9,157833.7,0.99636,4.224,0,pass,-15.0,15.0,,synthetic:R00268:mid_qc:2
R00268,high_qc,quantitative,80.0,81.2462,ng/mL,1.5577,1,5,158517.1,156085.7,1.01558,4.228,0,pass,-15.0,15.0,,synthetic:R00268:high_qc:1
R00268,high_qc,quantitative,80.0,80.2965,ng/mL,0.3706,2,6,142217.9,141692.8,1.00371,4.196,0,pass,-15.0,15.0,,synthetic:R00268:high_qc:2
R00269,low_qc,quantitative,1.5,1.4093,ng/mL,-6.0483,1,1,147953.3,157478.1,0.93952,4.203,0,pass,-15.0,15.0,,synthetic:R00269:low_qc:1
R00269,low_qc,quantitative,1.5,1.5617,ng/mL,4.1112,2,2,156143.5,149977.6,1.04111,4.189,0,pass,-15.0,15.0,,synthetic:R00269:low_qc:2
R00269,mid_qc,quantitative,75.0,73.6174,ng/mL,-1.8435,1,3,154251.3,157148.4,0.98156,4.216,0,pass,-15.0,15.0,,synthetic:R00269:mid_qc:1
R00269,mid_qc,quantitative,75.0,71.7299,ng/mL,-4.3601,2,4,150981.0,157864.1,0.9564,4.204,0,pass,-15.0,15.0,,synthetic:R00269:mid_qc:2
R00269,high_qc,quantitative,200.0,201.5734,ng/mL,0.7867,1,5,157077.7,155851.7,1.00787,4.191,0,pass,-15.0,15.0,,synthetic:R00269:high_qc:1
R00269,high_qc,quantitative,200.0,189.4595,ng/mL,-5.2702,2,6,144562.8,152605.4,0.9473,4.197,0,pass,-15.0,15.0,,synthetic:R00269:high_qc:2
R00270,low_qc,quantitative,6.0,6.4702,ng/mL,7.8372,1,1,165432.4,153409.4,1.07837,4.223,0,pass,-15.0,15.0,,synthetic:R00270:low_qc:1
R00270,low_qc,quantitative,6.0,6.0446,ng/mL,0.7425,2,2,155486.1,154340.1,1.00743,4.222,0,pass,-15.0,15.0,,synthetic:R00270:low_qc:2
R00270,mid_qc,quantitative,150.0,163.7293,ng/mL,9.1529,1,3,157659.6,144439.3,1.09153,4.179,0,pass,-15.0,15.0,,synthetic:R00270:mid_qc:1
R00270,mid_qc,quantitative,150.0,153.6158,ng/mL,2.4105,2,4,155819.2,152151.6,1.02411,4.221,0,pass,-15.0,15.0,,synthetic:R00270:mid_qc:2
R00270,high_qc,quantitative,400.0,335.7508,ng/mL,-16.0623,1,5,125054.8,148985.3,0.83938,4.204,0,fail,-15.0,15.0,,synthetic:R00270:high_qc:1
R00270,high_qc,quantitative,400.0,420.233,ng/mL,5.0583,2,6,154833.8,147379.0,1.05058,4.247,0,pass,-15.0,15.0,,synthetic:R00270:high_qc:2
R00271,low_qc,quantitative,3.0,3.0587,ng/mL,1.9563,1,1,145458.9,142667.9,1.01956,4.212,0,pass,-15.0,15.0,,synthetic:R00271:low_qc:1
R00271,low_qc,quantitative,3.0,3.0608,ng/mL,2.0269,2,2,155766.7,152672.2,1.02027,4.197,0,pass,-15.0,15.0,,synthetic:R00271:low_qc:2
R00271,mid_qc,quantitative,30.0,29.7635,ng/mL,-0.7883,1,3,157181.4,158430.4,0.99212,4.233,0,pass,-15.0,15.0,,synthetic:R00271:mid_qc:1
R00271,mid_qc,quantitative,30.0,31.4925,ng/mL,4.9749,2,4,155341.6,147979.8,1.04975,4.229,0,pass,-15.0,15.0,,synthetic:R00271:mid_qc:2
R00271,high_qc,quantitative,80.0,82.3191,ng/mL,2.8989,1,5,155385.6,151008.0,1.02899,4.199,0,pass,-15.0,15.0,,synthetic:R00271:high_qc:1
R00271,high_qc,quantitative,80.0,82.4134,ng/mL,3.0168,2,6,152892.7,148415.3,1.03017,4.206,0,pass,-15.0,15.0,,synthetic:R00271:high_qc:2
R00272,low_qc,quantitative,1.5,1.4038,ng/mL,-6.4121,1,1,128756.1,137577.8,0.93588,4.195,0,pass,-15.0,15.0,,synthetic:R00272:low_qc:1
R00272,low_qc,quantitative,1.5,1.3589,ng/mL,-9.4061,2,2,129864.3,143347.6,0.90594,4.244,0,pass,-15.0,15.0,,synthetic:R00272:low_qc:2
R00272,mid_qc,quantitative,75.0,66.5947,ng/mL,-11.2071,1,3,121302.0,136612.3,0.88793,4.21,0,pass,-15.0,15.0,,synthetic:R00272:mid_qc:1
R00272,mid_qc,quantitative,75.0,54.4852,ng/mL,-27.353,2,4,104036.3,143208.0,0.72647,4.191,0,fail,-15.0,15.0,,synthetic:R00272:mid_qc:2
R00272,high_qc,quantitative,200.0,173.5661,ng/mL,-13.2169,1,5,123014.8,141749.8,0.86783,4.234,0,pass,-15.0,15.0,,synthetic:R00272:high_qc:1
R00272,high_qc,quantitative,200.0,175.0959,ng/mL,-12.452,2,6,133071.3,151998.1,0.87548,4.228,0,pass,-15.0,15.0,,synthetic:R00272:high_qc:2
R00273,low_qc,quantitative,6.0,6.5698,ng/mL,9.4975,1,1,171960.6,157045.3,1.09497,4.198,0,pass,-15.0,15.0,,synthetic:R00273:low_qc:1
R00273,low_qc,quantitative,6.0,7.435,ng/mL,23.9168,2,2,189809.1,153174.7,1.23917,4.193,0,fail,-15.0,15.0,,synthetic:R00273:low_qc:2
R00273,mid_qc,quantitative,150.0,160.62,ng/mL,7.08,1,3,155232.9,144969.1,1.0708,4.218,0,pass,-15.0,15.0,,synthetic:R00273:mid_qc:1
R00273,mid_qc,quantitative,150.0,157.9386,ng/mL,5.2924,2,4,158780.2,150799.3,1.05292,4.207,0,pass,-15.0,15.0,,synthetic:R00273:mid_qc:2
R00273,high_qc,quantitative,400.0,421.4768,ng/mL,5.3692,1,5,148426.1,140862.8,1.05369,4.203,0,pass,-15.0,15.0,,synthetic:R00273:high_qc:1
R00273,high_qc,quantitative,400.0,452.5098,ng/mL,13.1274,2,6,175666.9,155282.3,1.13127,4.211,0,pass,-15.0,15.0,,synthetic:R00273:high_qc:2
R00274,low_qc,quantitative,3.0,2.9106,ng/mL,-2.9809,1,1,144679.7,149124.9,0.97019,4.193,0,pass,-15.0,15.0,,synthetic:R00274:low_qc:1
R00274,low_qc,quantitative,3.0,2.8613,ng/mL,-4.622,2,2,142520.9,149427.5,0.95378,4.165,0,pass,-15.0,15.0,,synthetic:R00274:low_qc:2
R00274,mid_qc,quantitative,30.0,29.7928,ng/mL,-0.6906,1,3,149083.4,150120.1,0.99309,4.186,0,pass,-15.0,15.0,,synthetic:R00274:mid_qc:1
R00274,mid_qc,quantitative,30.0,29.7266,ng/mL,-0.9113,2,4,135144.4,136387.4,0.99089,4.205,0,pass,-15.0,15.0,,synthetic:R00274:mid_qc:2
R00274,high_qc,quantitative,80.0,78.4904,ng/mL,-1.887,1,5,144503.2,147282.3,0.98113,4.193,0,pass,-15.0,15.0,,synthetic:R00274:high_qc:1
R00274,high_qc,quantitative,80.0,73.1209,ng/mL,-8.5989,2,6,133391.0,145940.3,0.91401,4.225,0,pass,-15.0,15.0,,synthetic:R00274:high_qc:2
R00275,low_qc,quantitative,1.5,1.509,ng/mL,0.6032,1,1,150230.0,149329.3,1.00603,4.214,0,pass,-15.0,15.0,,synthetic:R00275:low_qc:1
R00275,low_qc,quantitative,1.5,1.5412,ng/mL,2.7456,2,2,158106.9,153882.0,1.02746,4.18,0,pass,-15.0,15.0,,synthetic:R00275:low_qc:2
R00275,mid_qc,quantitative,75.0,74.7253,ng/mL,-0.3663,1,3,156760.9,157337.3,0.99634,4.224,0,pass,-15.0,15.0,,synthetic:R00275:mid_qc:1
R00275,mid_qc,quantitative,75.0,77.1782,ng/mL,2.9042,2,4,150200.2,145961.2,1.02904,4.218,0,pass,-15.0,15.0,,synthetic:R00275:mid_qc:2
R00275,high_qc,quantitative,200.0,207.3771,ng/mL,3.6886,1,5,154094.5,148612.8,1.03689,4.227,0,pass,-15.0,15.0,,synthetic:R00275:high_qc:1
R00275,high_qc,quantitative,200.0,206.2655,ng/mL,3.1328,2,6,166173.6,161125.9,1.03133,4.179,0,pass,-15.0,15.0,,synthetic:R00275:high_qc:2
R00276,low_qc,quantitative,6.0,6.2098,ng/mL,3.4965,1,1,150944.2,145844.7,1.03497,4.195,0,pass,-15.0,15.0,,synthetic:R00276:low_qc:1
R00276,low_qc,quantitative,6.0,6.53,ng/mL,8.8334,2,2,155634.2,143002.3,1.08833,4.239,0,pass,-15.0,15.0,,synthetic:R00276:low_qc:2
R00276,mid_qc,quantitative,150.0,156.3013,ng/mL,4.2009,1,3,161883.5,155357.1,1.04201,4.22,0,pass,-15.0,15.0,,synthetic:R00276:mid_qc:1
R00276,mid_qc,quantitative,150.0,167.9588,ng/mL,11.9725,2,4,173704.1,155131.0,1.11973,4.196,0,pass,-15.0,15.0,,synthetic:R00276:mid_qc:2
R00276,high_qc,quantitative,400.0,416.6944,ng/mL,4.1736,1,5,168487.5,161737.3,1.04174,4.21,0,pass,-15.0,15.0,,synthetic:R00276:high_qc:1
R00276,high_qc,quantitative,400.0,437.1655,ng/mL,9.2914,2,6,170881.7,156354.2,1.09291,4.221,0,pass,-15.0,15.0,,synthetic:R00276:high_qc:2
R00277,low_qc,quantitative,3.0,2.8543,ng/mL,-4.8557,1,1,144540.6,151917.2,0.95144,4.183,0,pass,-15.0,15.0,,synthetic:R00277:low_qc:1
R00277,low_qc,quantitative,3.0,2.9432,ng/mL,-1.8948,2,2,148804.2,151678.2,0.98105,4.219,0,pass,-15.0,15.0,,synthetic:R00277:low_qc:2
R00277,mid_qc,quantitative,30.0,31.0887,ng/mL,3.629,1,3,146274.6,141152.2,1.03629,4.232,0,pass,-15.0,15.0,,synthetic:R00277:mid_qc:1
R00277,mid_qc,quantitative,30.0,28.642,ng/mL,-4.5268,2,4,137362.5,143875.5,0.95473,4.213,0,pass,-15.0,15.0,,synthetic:R00277:mid_qc:2
R00277,high_qc,quantitative,80.0,83.8311,ng/mL,4.7888,1,5,163392.2,155925.2,1.04789,4.188,0,pass,-15.0,15.0,,synthetic:R00277:high_qc:1
R00277,high_qc,quantitative,80.0,77.9193,ng/mL,-2.6008,2,6,140059.3,143799.3,0.97399,4.221,0,pass,-15.0,15.0,,synthetic:R00277:high_qc:2
R00278,low_qc,quantitative,1.5,1.365,ng/mL,-9.0012,1,1,134001.0,147255.9,0.90999,4.193,0,pass,-15.0,15.0,,synthetic:R00278:low_qc:1
R00278,low_qc,quantitative,1.5,1.4724,ng/mL,-1.8397,2,2,152647.3,155508.2,0.9816,4.212,0,pass,-15.0,15.0,,synthetic:R00278:low_qc:2
R00278,mid_qc,quantitative,75.0,74.0915,ng/mL,-1.2113,1,3,142782.2,144533.0,0.98789,4.172,0,pass,-15.0,15.0,,synthetic:R00278:mid_qc:1
R00278,mid_qc,quantitative,75.0,74.5118,ng/mL,-0.651,2,4,144905.2,145854.6,0.99349,4.227,0,pass,-15.0,15.0,,synthetic:R00278:mid_qc:2
R00278,high_qc,quantitative,200.0,203.8956,ng/mL,1.9478,1,5,146959.7,144151.8,1.01948,4.182,0,pass,-15.0,15.0,,synthetic:R00278:high_qc:1
R00278,high_qc,quantitative,200.0,234.6294,ng/mL,17.3147,2,6,173982.1,148303.8,1.17315,4.199,0,fail,-15.0,15.0,,synthetic:R00278:high_qc:2
R00279,low_qc,quantitative,6.0,6.0249,ng/mL,0.415,1,1,165134.4,164452.0,1.00415,4.168,0,pass,-15.0,15.0,,synthetic:R00279:low_qc:1
R00279,low_qc,quantitative,6.0,6.1093,ng/mL,1.8217,2,2,150770.0,148072.5,1.01822,4.186,0,pass,-15.0,15.0,,synthetic:R00279:low_qc:2
R00279,mid_qc,quantitative,150.0,155.1017,ng/mL,3.4012,1,3,159335.0,154094.0,1.03401,4.206,0,pass,-15.0,15.0,,synthetic:R00279:mid_qc:1
R00279,mid_qc,quantitative,150.0,151.4675,ng/mL,0.9783,2,4,148220.5,146784.6,1.00978,4.212,0,pass,-15.0,15.0,,synthetic:R00279:mid_qc:2
R00279,high_qc,quantitative,400.0,430.134,ng/mL,7.5335,1,5,165601.2,153999.7,1.07533,4.209,0,pass,-15.0,15.0,,synthetic:R00279:high_qc:1
R00279,high_qc,quantitative,400.0,400.7909,ng/mL,0.1977,2,6,157028.0,156718.2,1.00198,4.206,0,pass,-15.0,15.0,,synthetic:R00279:high_qc:2
R00280,low_qc,quantitative,3.0,3.1463,ng/mL,4.8773,1,1,160279.4,152825.6,1.04877,4.2,0,pass,-15.0,15.0,,synthetic:R00280:low_qc:1
R00280,low_qc,quantitative,3.0,3.0442,ng/mL,1.473,2,2,154294.7,152054.9,1.01473,4.173,0,pass,-15.0,15.0,,synthetic:R00280:low_qc:2
R00280,mid_qc,quantitative,30.0,31.7836,ng/mL,5.9452,1,3,153268.0,144667.3,1.05945,4.227,0,pass,-15.0,15.0,,synthetic:R00280:mid_qc:1
R00280,mid_qc,quantitative,30.0,31.7034,ng/mL,5.6779,2,4,150270.2,142196.5,1.05678,4.196,0,pass,-15.0,15.0,,synthetic:R00280:mid_qc:2
R00280,high_qc,quantitative,80.0,83.363,ng/mL,4.2038,1,5,165929.9,159236.0,1.04204,4.24,0,pass,-15.0,15.0,,synthetic:R00280:high_qc:1
R00280,high_qc,quantitative,80.0,80.7996,ng/mL,0.9994,2,6,156770.7,155219.4,1.00999,4.224,0,pass,-15.0,15.0,,synthetic:R00280:high_qc:2
R00281,low_qc,quantitative,1.5,1.2611,ng/mL,-15.9252,1,1,123387.4,146759.2,0.84075,4.211,0,fail,-15.0,15.0,,synthetic:R00281:low_qc:1
R00281,low_qc,quantitative,1.5,1.3863,ng/mL,-7.578,2,2,123921.7,134082.5,0.92422,4.246,0,pass,-15.0,15.0,,synthetic:R00281:low_qc:2
R00281,mid_qc,quantitative,75.0,69.2908,ng/mL,-7.6122,1,3,129193.5,139838.4,0.92388,4.226,0,pass,-15.0,15.0,,synthetic:R00281:mid_qc:1
R00281,mid_qc,quantitative,75.0,66.701,ng/mL,-11.0653,2,4,125091.5,140655.4,0.88935,4.178,0,pass,-15.0,15.0,,synthetic:R00281:mid_qc:2
R00281,high_qc,quantitative,200.0,183.8636,ng/mL,-8.0682,1,5,132464.3,144089.7,0.91932,4.197,0,pass,-15.0,15.0,,synthetic:R00281:high_qc:1
R00281,high_qc,quantitative,200.0,181.3386,ng/mL,-9.3307,2,6,132506.6,146142.7,0.90669,4.208,0,pass,-15.0,15.0,,synthetic:R00281:high_qc:2
R00282,low_qc,quantitative,6.0,6.4112,ng/mL,6.8525,1,1,165457.8,154846.9,1.06853,4.197,0,pass,-15.0,15.0,,synthetic:R00282:low_qc:1
R00282,low_qc,quantitative,6.0,6.2535,ng/mL,4.2256,2,2,154341.7,148084.3,1.04226,4.241,0,pass,-15.0,15.0,,synthetic:R00282:low_qc:2
R00282,mid_qc,quantitative,150.0,192.4391,ng/mL,28.2927,1,3,203001.2,158232.8,1.28293,4.207,0,fail,-15.0,15.0,,synthetic:R00282:mid_qc:1
R00282,mid_qc,quantitative,150.0,156.3981,ng/mL,4.2654,2,4,152880.0,146625.9,1.04265,4.207,0,pass,-15.0,15.0,,synthetic:R00282:mid_qc:2
R00282,high_qc,quantitative,400.0,396.2167,ng/mL,-0.9458,1,5,148516.8,149934.9,0.99054,4.275,0,pass,-15.0,15.0,,synthetic:R00282:high_qc:1
R00282,high_qc,quantitative,400.0,413.3128,ng/mL,3.3282,2,6,152330.9,147424.4,1.03328,4.187,0,pass,-15.0,15.0,,synthetic:R00282:high_qc:2
R00283,low_qc,quantitative,3.0,2.8722,ng/mL,-4.2591,1,1,149077.3,155709.1,0.95741,4.228,0,pass,-15.0,15.0,,synthetic:R00283:low_qc:1
R00283,low_qc,quantitative,3.0,3.0705,ng/mL,2.3504,2,2,149834.3,146393.5,1.0235,4.244,0,pass,-15.0,15.0,,synthetic:R00283:low_qc:2
R00283,mid_qc,quantitative,30.0,28.5787,ng/mL,-4.7376,1,3,141822.2,148875.4,0.95262,4.233,0,pass,-15.0,15.0,,synthetic:R00283:mid_qc:1
R00283,mid_qc,quantitative,30.0,31.2468,ng/mL,4.156,2,4,153666.8,147535.3,1.04156,4.189,0,pass,-15.0,15.0,,synthetic:R00283:mid_qc:2
R00283,high_qc,quantitative,80.0,78.1598,ng/mL,-2.3003,1,5,151166.4,154725.5,0.977,4.223,0,pass,-15.0,15.0,,synthetic:R00283:high_qc:1
R00283,high_qc,quantitative,80.0,78.4781,ng/mL,-1.9024,2,6,142559.1,145323.7,0.98098,4.175,0,pass,-15.0,15.0,,synthetic:R00283:high_qc:2
R00284,low_qc,quantitative,1.5,1.4643,ng/mL,-2.3795,1,1,147798.2,151400.8,0.9762,4.235,0,pass,-15.0,15.0,,synthetic:R00284:low_qc:1
R00284,low_qc,quantitative,1.5,1.3783,ng/mL,-8.1105,2,2,140490.1,152890.2,0.9189,4.239,0,pass,-15.0,15.0,,synthetic:R00284:low_qc:2
R00284,mid_qc,quantitative,75.0,70.9417,ng/mL,-5.4111,1,3,132627.5,140214.6,0.94589,4.185,0,pass,-15.0,15.0,,synthetic:R00284:mid_qc:1
R00284,mid_qc,quantitative,75.0,77.2366,ng/mL,2.9822,2,4,151024.8,146651.4,1.02982,4.213,0,pass,-15.0,15.0,,synthetic:R00284:mid_qc:2
R00284,high_qc,quantitative,200.0,197.122,ng/mL,-1.439,1,5,140383.2,142432.8,0.98561,4.221,0,pass,-15.0,15.0,,synthetic:R00284:high_qc:1
R00284,high_qc,quantitative,200.0,203.1562,ng/mL,1.5781,2,6,156487.2,154056.1,1.01578,4.205,0,pass,-15.0,15.0,,synthetic:R00284:high_qc:2
R00285,low_qc,quantitative,6.0,6.5782,ng/mL,9.636,1,1,163463.9,149096.9,1.09636,4.233,0,pass,-15.0,15.0,,synthetic:R00285:low_qc:1
R00285,low_qc,quantitative,6.0,6.288,ng/mL,4.7997,2,2,166157.7,158547.9,1.048,4.176,0,pass,-15.0,15.0,,synthetic:R00285:low_qc:2
R00285,mid_qc,quantitative,150.0,171.9573,ng/mL,14.6382,1,3,171522.8,149621.0,1.14638,4.224,0,pass,-15.0,15.0,,synthetic:R00285:mid_qc:1
R00285,mid_qc,quantitative,150.0,157.2798,ng/mL,4.8532,2,4,155548.6,148348.9,1.04853,4.224,0,pass,-15.0,15.0,,synthetic:R00285:mid_qc:2
R00285,high_qc,quantitative,400.0,449.2557,ng/mL,12.3139,1,5,172723.3,153786.2,1.12314,4.197,0,pass,-15.0,15.0,,synthetic:R00285:high_qc:1
R00285,high_qc,quantitative,400.0,434.4897,ng/mL,8.6224,2,6,172492.1,158799.7,1.08622,4.182,0,pass,-15.0,15.0,,synthetic:R00285:high_qc:2
R00286,low_qc,quantitative,3.0,3.0881,ng/mL,2.9381,1,1,161417.7,156810.5,1.02938,4.177,0,pass,-15.0,15.0,,synthetic:R00286:low_qc:1
R00286,low_qc,quantitative,3.0,2.9713,ng/mL,-0.955,2,2,135882.1,137192.3,0.99045,4.229,0,pass,-15.0,15.0,,synthetic:R00286:low_qc:2
R00286,mid_qc,quantitative,30.0,27.6608,ng/mL,-7.7974,1,3,139441.5,151233.8,0.92203,4.214,0,pass,-15.0,15.0,,synthetic:R00286:mid_qc:1
R00286,mid_qc,quantitative,30.0,29.1406,ng/mL,-2.8646,2,4,149962.9,154385.5,0.97135,4.216,0,pass,-15.0,15.0,,synthetic:R00286:mid_qc:2
R00286,high_qc,quantitative,80.0,79.6888,ng/mL,-0.389,1,5,153327.7,153926.4,0.99611,4.189,0,pass,-15.0,15.0,,synthetic:R00286:high_qc:1
R00286,high_qc,quantitative,80.0,79.3232,ng/mL,-0.846,2,6,143857.4,145084.8,0.99154,4.212,0,pass,-15.0,15.0,,synthetic:R00286:high_qc:2
R00287,low_qc,quantitative,1.5,1.4433,ng/mL,-3.7821,1,1,142762.8,148374.4,0.96218,4.218,0,pass,-15.0,15.0,,synthetic:R00287:low_qc:1
R00287,low_qc,quantitative,1.5,1.4016,ng/mL,-6.5572,2,2,150637.7,161208.4,0.93443,4.212,0,pass,-15.0,15.0,,synthetic:R00287:low_qc:2
R00287,mid_qc,quantitative,75.0,78.76,ng/mL,5.0133,1,3,151096.2,143882.9,1.05013,4.192,0,pass,-15.0,15.0,,synthetic:R00287:mid_qc:1
R00287,mid_qc,quantitative,75.0,73.8775,ng/mL,-1.4967,2,4,144164.2,146354.7,0.98503,4.232,0,pass,-15.0,15.0,,synthetic:R00287:mid_qc:2
R00287,high_qc,quantitative,200.0,196.7254,ng/mL,-1.6373,1,5,154003.0,156566.5,0.98363,4.199,0,pass,-15.0,15.0,,synthetic:R00287:high_qc:1
R00287,high_qc,quantitative,200.0,195.5005,ng/mL,-2.2497,2,6,154272.8,157823.4,0.9775,4.207,0,pass,-15.0,15.0,,synthetic:R00287:high_qc:2
R00288,low_qc,quantitative,6.0,6.692,ng/mL,11.5331,1,1,170632.7,152988.3,1.11533,4.225,0,pass,-15.0,15.0,,synthetic:R00288:low_qc:1
R00288,low_qc,quantitative,6.0,6.7159,ng/mL,11.932,2,2,168885.5,150882.3,1.11932,4.207,0,pass,-15.0,15.0,,synthetic:R00288:low_qc:2
R00288,mid_qc,quantitative,150.0,168.9751,ng/mL,12.65,1,3,163196.8,144870.6,1.1265,4.206,0,pass,-15.0,15.0,,synthetic:R00288:mid_qc:1
R00288,mid_qc,quantitative,150.0,158.5436,ng/mL,5.6957,2,4,164516.1,155650.7,1.05696,4.218,0,pass,-15.0,15.0,,synthetic:R00288:mid_qc:2
R00288,high_qc,quantitative,400.0,434.8724,ng/mL,8.7181,1,5,168670.3,155144.6,1.08718,4.21,0,pass,-15.0,15.0,,synthetic:R00288:high_qc:1
R00288,high_qc,quantitative,400.0,458.8362,ng/mL,14.7091,2,6,155688.1,135724.3,1.14709,4.214,0,pass,-15.0,15.0,,synthetic:R00288:high_qc:2
R00289,low_qc,quantitative,3.0,2.8398,ng/mL,-5.3399,1,1,153139.9,161778.7,0.9466,4.218,0,pass,-15.0,15.0,,synthetic:R00289:low_qc:1
R00289,low_qc,quantitative,3.0,3.0209,ng/mL,0.6983,2,2,147850.5,146825.3,1.00698,4.187,0,pass,-15.0,15.0,,synthetic:R00289:low_qc:2
R00289,mid_qc,quantitative,30.0,29.7824,ng/mL,-0.7253,1,3,147384.2,148460.9,0.99275,4.182,0,pass,-15.0,15.0,,synthetic:R00289:mid_qc:1
R00289,mid_qc,quantitative,30.0,28.3373,ng/mL,-5.5422,2,4,139696.8,147893.4,0.94458,4.182,0,pass,-15.0,15.0,,synthetic:R00289:mid_qc:2
R00289,high_qc,quantitative,80.0,84.8498,ng/mL,6.0622,1,5,156543.9,147596.3,1.06062,4.182,0,pass,-15.0,15.0,,synthetic:R00289:high_qc:1
R00289,high_qc,quantitative,80.0,78.3036,ng/mL,-2.1205,2,6,158116.0,161541.4,0.9788,4.227,0,pass,-15.0,15.0,,synthetic:R00289:high_qc:2
R00290,low_qc,quantitative,1.5,1.3234,ng/mL,-11.7721,1,1,135367.1,153428.9,0.88228,4.176,0,pass,-15.0,15.0,,synthetic:R00290:low_qc:1
